lstm_units,batch_size,dropout_rate,learning_rate,lag_days,num_layers,sequence_length,activation_function,optimizer,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage,model_file
64,32,0.10323918630459611,0.008652023302995688,3,1,26,tanh,rmsprop,0.5851151748943816,0.22243713733075435,0.13217279174725982,0.5699913341564223,0.22572920955996412,0.8233397807865893,0.7398224639104364,0.3343195266272189,0.19822485207100593,0.7127721838904326,0.17732343963793273,0.7337278106508875,models/zone_5/trial_075.h5
64,16,0.3546471512023568,0.0062127027196717385,3,3,28,relu,adam,0.6071448915232475,0.27049709489993545,0.010974822466107165,0.607045692328521,0.16724036960529365,0.7656552614590059,0.7258000511750563,0.3601190476190476,0.0625,0.723104048035768,0.21179027726236566,0.6875,models/zone_5/trial_076.h5
64,32,0.3989923459753486,0.0017646443037386233,1,3,18,tanh,adam,0.5608404053577725,0.23510570147341447,0.02626521460602178,0.5602250429814524,0.28475082727844514,0.7962844330557335,0.7410350517869438,0.35260115606936415,0.09826589595375723,0.7344908179611804,0.16208878748868805,0.708092485549133,models/zone_5/trial_077.h5
32,16,0.4440562387595287,0.0072449249536344264,2,3,18,relu,rmsprop,0.5861652869197762,0.22179487179487178,0.1294871794871795,0.5716841907366327,0.21912297020160698,0.8237179487179487,0.7659668415226202,0.3554913294797688,0.18208092485549132,0.7440105772876536,0.10475802031686143,0.7167630057803468,models/zone_5/trial_078.h5
96,32,0.14333844087969227,0.002345880803093716,1,3,24,tanh,adam,0.5491882346170579,0.2282958199356913,0.023794212218649517,0.5486725366798437,0.316400867604134,0.8006430868167203,0.7416198487095663,0.35,0.08529411764705883,0.7366986585401182,0.1695836163209865,0.711764705882353,models/zone_5/trial_079.h5
32,32,0.4983709499020118,0.001170043602443844,1,3,11,tanh,rmsprop,0.6050383695034791,0.25892857142857145,0.02423469387755102,0.6045528167034622,0.16440569075197098,0.7818877551020408,0.7336508884083239,0.37393767705382436,0.056657223796033995,0.7314598998264014,0.16763880960063549,0.6742209631728046,models/zone_5/trial_080.h5
32,32,0.34626088562046253,0.009391140126479416,2,1,29,tanh,adam,0.5437597160444763,0.210458360232408,0.07617817947062622,0.5383971710227595,0.33204218787955253,0.8224661071659135,0.7411165436982794,0.33432835820895523,0.1373134328358209,0.7282848017816423,0.18003565062388593,0.7343283582089553,models/zone_5/trial_081.h5
32,64,0.24693398339887218,0.009017945162122301,3,2,8,tanh,rmsprop,0.5790037816995971,0.24601657106437222,0.020395156150414276,0.5786444649593003,0.2343543871172441,0.7890376035691523,0.7286280782432794,0.36797752808988765,0.05898876404494382,0.7262363266326908,0.17368931681137711,0.6825842696629213,models/zone_5/trial_082.h5
96,64,0.48843732482599456,0.0005152793215221014,2,1,11,relu,adam,0.5848545818748561,0.24377791959157627,0.0574345883854499,0.5820276196169789,0.2196490654318486,0.793873643905552,0.7413333061596045,0.3626062322946176,0.12464589235127478,0.7307793595480678,0.15011541611854362,0.6912181303116147,models/zone_5/trial_083.h5
32,16,0.2314238213728922,0.0014840662576150227,3,1,15,relu,adam,0.5508694094556419,0.2330345710627401,0.03201024327784891,0.5499385880253364,0.30958171387647615,0.795134443021767,0.7161661698293371,0.34097421203438394,0.10028653295128939,0.7091097193782024,0.21295386398568794,0.7106017191977078,models/zone_5/trial_084.h5
96,16,0.15272129182475902,0.0035888403693731634,1,3,17,relu,adam,0.5543449607125057,0.2176696542893726,0.07042253521126761,0.549853618703894,0.300842241900229,0.8175416133162612,0.7553841322928916,0.3515850144092219,0.15561959654178675,0.7391804437970856,0.1274098910310144,0.7175792507204611,models/zone_5/trial_085.h5
96,64,0.14362160400153823,0.005043348510960355,3,1,30,tanh,rmsprop,0.6117783798382319,0.29411764705882354,-0.0691661279896574,0.607855930937924,0.15540684528243542,0.7375565610859729,0.7522421574686264,0.4041916167664671,-0.05089820359281437,0.750518245177343,0.15715124973296302,0.6437125748502994,models/zone_5/trial_086.h5
64,32,0.37443899842489314,0.00490778585290081,2,1,9,tanh,adam,0.5611151602585875,0.23454429572976418,0.020395156150414276,0.560744380870304,0.2809335879009859,0.7966857871255577,0.723839527776586,0.3436619718309859,0.07887323943661972,0.7195294810309059,0.1862614611061817,0.7098591549295775,models/zone_5/trial_087.h5
96,64,0.38486111857052274,0.003815234944197023,3,3,16,tanh,rmsprop,0.5941202401074358,0.24919923126201154,0.03779628443305574,0.5929167737451628,0.1973476697157297,0.7905188981422165,0.725163477407348,0.35919540229885055,0.07758620689655173,0.7210010051760835,0.1940672496488186,0.6896551724137931,models/zone_5/trial_088.h5
64,32,0.4552364087953972,0.004143997576057365,2,2,20,relu,rmsprop,0.587634670332373,0.26187419768934533,0.0,0.587634670332373,0.21605737287881965,0.7708600770218228,0.7353214769191803,0.37209302325581395,0.05232558139534884,0.7334573661435567,0.17858655882919316,0.6773255813953488,models/zone_5/trial_089.h5
32,16,0.4327087553899418,0.0009413687160197374,1,3,30,tanh,adam,0.5942483086150108,0.24983860555196902,0.06132989025177534,0.5910750348758661,0.20224252569894152,0.788896061975468,0.7581888283278762,0.38323353293413176,0.08982035928143713,0.7528496546188697,0.1437726981414228,0.6706586826347305,models/zone_5/trial_090.h5
64,64,0.12057843198895042,0.0028834177823967994,2,2,10,relu,adam,0.5873887215499474,0.24681122448979592,0.0389030612244898,0.5860990206709488,0.21244508483765911,0.7908163265306123,0.7535228000329462,0.3587570621468927,0.1327683615819209,0.7417338959036076,0.12004551019651,0.7062146892655368,models/zone_5/trial_091.h5
32,32,0.3296400017325851,0.00807414149781192,3,3,26,relu,rmsprop,0.5922342924252494,0.22952933591231464,0.11734364925854288,0.5804928295019017,0.20677342749646044,0.8156028368794326,0.7398224639104364,0.34615384615384615,0.12721893491124261,0.7288021821499698,0.17732343963793273,0.7130177514792899,models/zone_5/trial_092.h5
96,64,0.26031373759980625,0.001427327794971174,3,1,9,relu,rmsprop,0.5791883835795305,0.2423469387755102,0.03316326530612245,0.5782381702272041,0.23428117305842633,0.7927295918367347,0.723839527776586,0.35492957746478876,0.09577464788732394,0.7174753506524737,0.1862614611061817,0.6957746478873239,models/zone_5/trial_093.h5
64,64,0.22975315683137063,0.009414660165460852,3,1,8,relu,adam,0.5645124576572452,0.2294455066921606,0.06373486297004462,0.5609030059577259,0.2721999877540343,0.8049713193116634,0.7228221842973275,0.34269662921348315,0.12921348314606743,0.711179151751245,0.18680535940167264,0.7106741573033708,models/zone_5/trial_094.h5
64,32,0.3647754771233045,0.004861760431861053,2,2,15,relu,adam,0.6054772391594214,0.23224568138195778,0.12092130518234165,0.5932796348208105,0.16546088862300878,0.817658349328215,0.7570111641044646,0.36103151862464183,0.18911174785100288,0.7330093105844804,0.12061884244210941,0.7048710601719198,models/zone_5/trial_095.h5
96,32,0.11816694504177101,0.003958681326915413,3,1,7,relu,rmsprop,0.566585481882703,0.22420382165605096,0.07770700636942675,0.5612314401754027,0.2664476367762557,0.8127388535031848,0.7218091183694929,0.3473389355742297,0.13445378151260504,0.7091759894400721,0.18734549014808488,0.7058823529411765,models/zone_5/trial_096.h5
64,32,0.14799373748221967,0.004978879432847135,2,1,11,tanh,adam,0.559765654311952,0.23165283982131463,0.02871729419272495,0.5590285366254001,0.2851636028489509,0.8008934269304403,0.7278358623294938,0.35410764872521244,0.0764872521246459,0.7238057355087335,0.18078135471220436,0.6968838526912181,models/zone_5/trial_097.h5
64,16,0.25882846969891893,0.007422992860470708,2,1,21,relu,rmsprop,0.603458241894982,0.2703917790622993,-0.017341040462427744,0.6032090334425232,0.17372003302053662,0.7649325626204239,0.7224028579766473,0.36443148688046645,0.03206997084548105,0.7216906582343975,0.20894426263303,0.6793002915451894,models/zone_5/trial_098.h5
96,32,0.21580608223430328,0.004056272747578895,2,1,26,tanh,rmsprop,0.5793926788359167,0.2338917525773196,0.0663659793814433,0.5755792152861339,0.24038494057169912,0.8041237113402062,0.7174906963914472,0.3431952662721893,0.10059171597633136,0.710404255396335,0.22623934322702866,0.7071005917159763,models/zone_5/trial_099.h5
64,64,0.26017992652643485,0.0007956844039537701,2,3,17,relu,rmsprop,0.6063934403374636,0.27802690582959644,-0.008968609865470852,0.6063271134638347,0.16384312598335538,0.755285073670724,0.7341014229215516,0.37752161383285304,0.025936599423631124,0.7336430957528223,0.17588711930706913,0.6685878962536023,models/zone_5/trial_100.h5
96,64,0.42601480230000566,0.002370325800977776,1,2,13,relu,adam,0.5969269964413234,0.2681992337164751,-0.0038314176245210726,0.5969147002038451,0.1875418396036953,0.7669220945083014,0.7337993857053428,0.36182336182336183,0.06552706552706553,0.7308678007307137,0.1708868669699547,0.6866096866096866,models/zone_5/trial_101.h5
96,64,0.2795621027980252,0.009242301041272737,3,3,27,tanh,rmsprop,0.5685295123840212,0.2367741935483871,0.04967741935483871,0.5663549774283407,0.2694017100450091,0.7974193548387096,0.7267667514266379,0.35014836795252224,0.0830860534124629,0.7220018135071199,0.20789647431665115,0.7032640949554896,models/zone_5/trial_102.h5
32,32,0.28469699457858166,0.0003856963832552099,2,2,9,relu,rmsprop,0.6032628511345239,0.26322498406628425,0.033779477374123644,0.6023163740653957,0.16885238601510721,0.7743785850860421,0.7199373994695161,0.36056338028169016,0.056338028169014086,0.7177296745550911,0.1950113378684808,0.6845070422535211,models/zone_5/trial_103.h5
96,64,0.17529578602769003,0.0060540082823599415,3,1,8,tanh,adam,0.5767980449894338,0.24091778202676864,0.036966220522625874,0.5756122681492338,0.24017678721521185,0.794136392606756,0.7130406484150359,0.3342696629213483,0.09269662921348315,0.7069896047500224,0.20866543038549867,0.7162921348314607,models/zone_5/trial_104.h5
32,64,0.35845083645748765,0.0004010298407447314,3,2,21,relu,rmsprop,0.6110591756903522,0.262853470437018,0.04820051413881748,0.6091551745098506,0.15323574701490017,0.7776349614395887,0.7383694904132875,0.35276967930029157,0.13119533527696792,0.7266204568925527,0.17358981627026038,0.7026239067055393,models/zone_5/trial_105.h5
32,64,0.35892214278772283,0.0006684594242543776,1,3,28,tanh,rmsprop,0.6596992457003137,0.2559638942617666,0.172147001934236,0.6368426057532717,0.01575746977961534,0.8104448742746615,0.7791937224739796,0.3630952380952381,0.23214285714285715,0.7438094857020904,0.09155489582781129,0.7172619047619048,models/zone_5/trial_106.h5
64,32,0.4870786030770978,0.006987814828490691,2,1,26,relu,rmsprop,0.5607432475658728,0.2268041237113402,0.05283505154639175,0.5582485530825958,0.28849875431667793,0.8067010309278351,0.7477777728932147,0.34615384615384615,0.10946745562130178,0.7397218894915402,0.15953583833280705,0.7218934911242604,models/zone_5/trial_107.h5
32,64,0.38113234886216807,0.009471615157949618,3,3,9,tanh,rmsprop,0.5819346691714401,0.24553571428571427,0.023596938775510203,0.5814560548004452,0.22700247698483722,0.7908163265306123,0.712068994916312,0.3492957746478873,0.07887323943661972,0.7076872654088813,0.2125110913930791,0.6985915492957746,models/zone_5/trial_108.h5
64,16,0.3030758850898585,0.005402309876552574,3,3,8,tanh,adam,0.5478970748132446,0.22753346080305928,0.033779477374123644,0.5468547809951388,0.3144123884643003,0.8017845761631612,0.6991166175566278,0.3146067415730337,0.0898876404494382,0.6933139671449384,0.2392695297628551,0.7387640449438202,models/zone_5/trial_109.h5
64,16,0.26434344459861336,0.006766865592663444,1,2,26,tanh,rmsprop,0.5902186177526003,0.22343850611719254,0.13586606567933032,0.5743678515886922,0.2113021536404992,0.8248551191242756,0.7438107540697584,0.32840236686390534,0.20414201183431951,0.7152485420286148,0.1684296389853699,0.7396449704142012,models/zone_5/trial_110.h5
32,32,0.371322730026037,0.005708489739705276,2,2,16,tanh,rmsprop,0.5680345519778854,0.23687580025608196,0.02560819462227913,0.5674570226976705,0.26588435399524046,0.795134443021767,0.7330459206892024,0.35919540229885055,0.07183908045977011,0.7295172844818517,0.17645123324769985,0.6954022988505747,models/zone_5/trial_111.h5
96,32,0.4496467780208948,0.0055498620467900675,1,3,23,relu,rmsprop,0.594533798045153,0.2416452442159383,0.08226221079691516,0.5888152220287777,0.19841593951496572,0.7988431876606684,0.7600740818964126,0.3782991202346041,0.12609970674486803,0.749540842069018,0.1265959383207217,0.6803519061583577,models/zone_5/trial_112.h5
64,32,0.47218877085051003,0.004154820089131863,2,3,18,relu,rmsprop,0.596463939202724,0.24294871794871795,0.08012820512820513,0.5910572743077975,0.19144262772741028,0.7980769230769231,0.7621842661006126,0.3786127167630058,0.12427745664739884,0.7519840219450035,0.11357813834329633,0.6820809248554913,models/zone_5/trial_113.h5
32,16,0.2147517589253073,0.008299318215696697,3,1,29,tanh,rmsprop,0.5660507368536026,0.22609819121447028,0.07235142118863049,0.561407791667066,0.27655099894847524,0.8094315245478036,0.739099896303888,0.34328358208955223,0.13432835820895522,0.7267905811836752,0.18449197860962574,0.7194029850746269,models/zone_5/trial_114.h5
64,16,0.43398523971295244,0.005492554411983916,3,3,23,tanh,adam,0.5739968026673402,0.23294723294723294,0.0694980694980695,0.5697739444800639,0.25365271618001317,0.803088803088803,0.7484098489816832,0.3489736070381232,0.16129032258064516,0.7308233260471491,0.1531970772551159,0.718475073313783,models/zone_5/trial_115.h5
32,32,0.3386956171275788,0.00017418916853688534,3,3,14,relu,rmsprop,0.6298198668026611,0.27383237364043506,0.04222648752399232,0.6284027278511035,0.09700829135473898,0.7715930902111324,0.7270291799999699,0.3514285714285714,0.1,0.720119037778775,0.18712965752736788,0.6971428571428572,models/zone_5/trial_116.h5
32,64,0.3176327839712134,0.007866259235094722,3,3,7,tanh,rmsprop,0.5880985228781526,0.2464968152866242,0.040127388535031845,0.5867279312431133,0.20968465628870403,0.7910828025477707,0.7218091183694929,0.3585434173669468,0.08403361344537816,0.7169007986971817,0.18734549014808488,0.6890756302521008,models/zone_5/trial_117.h5
96,64,0.1414655469998758,0.005823214182365819,2,1,8,tanh,rmsprop,0.5682692463135168,0.2337579617834395,0.04904458598726115,0.5661488893313054,0.26208125366182866,0.8019108280254778,0.7090902543146711,0.3398876404494382,0.09831460674157304,0.7022415730112357,0.21740945877902906,0.7078651685393258,models/zone_5/trial_118.h5
96,32,0.4923276743155397,0.004790526404463061,1,1,9,tanh,adam,0.5483036956606797,0.2267515923566879,0.030573248407643312,0.5474506545406297,0.31302238999681087,0.8031847133757962,0.7354216956430747,0.35492957746478876,0.07887323943661972,0.7311799248634421,0.16001183081928438,0.7014084507042253,models/zone_5/trial_119.h5
32,32,0.473348391980159,0.005158682056652443,3,2,15,relu,adam,0.6051422833504461,0.2701664532650448,-0.0038412291933418692,0.6051300918454443,0.16683700493110631,0.7663252240717029,0.7121540028548846,0.3524355300859599,0.07163323782234957,0.7085421674264148,0.22174767556126684,0.6905444126074498,models/zone_5/trial_120.h5
32,32,0.2747805532499746,0.004006217528698175,2,2,17,relu,rmsprop,0.5989527482354798,0.26649583600256244,0.005124919923126201,0.5989308222279227,0.18423719608132239,0.7700192184497118,0.7262076298234774,0.36023054755043227,0.06628242074927954,0.723176439268764,0.19351520231654362,0.6887608069164265,models/zone_5/trial_121.h5
96,32,0.13157080242218716,0.00602850845531397,1,3,16,tanh,adam,0.5460261841065924,0.21113243761996162,0.10492642354446577,0.5358498291239568,0.3212997802763038,0.8227767114523352,0.7408445010342208,0.33620689655172414,0.16379310344827586,0.7225111722149534,0.15883521684658108,0.7327586206896551,models/zone_5/trial_122.h5
64,16,0.3907257582844411,0.009116956236154343,3,2,15,relu,adam,0.5960819577743676,0.26312419974391804,0.007042253521126761,0.5960403568966343,0.19159884219713985,0.7714468629961587,0.704061080965749,0.34097421203438394,0.07163323782234957,0.7004075135017798,0.23933529871242465,0.7020057306590258,models/zone_5/trial_123.h5
32,16,0.4394677239882139,0.006784107831234533,2,1,11,relu,adam,0.5732830696814688,0.24186343331206125,0.019783024888321635,0.5729416287107054,0.2502225162264964,0.791959157626037,0.7278358623294938,0.34844192634560905,0.09915014164305949,0.7210508247724837,0.18078135471220436,0.7082152974504249,models/zone_5/trial_124.h5
96,16,0.3420379315419142,0.006793829948564816,2,2,21,relu,adam,0.5856340535704432,0.224791265253693,0.10276172125883108,0.5765477199202778,0.22181040146907682,0.8195247270391779,0.7636035483212126,0.3498542274052478,0.2099125364431487,0.7341846539207627,0.11613884093075977,0.7230320699708455,models/zone_5/trial_125.h5
96,16,0.29961758410258676,0.0038760039265922424,3,1,15,tanh,rmsprop,0.589602613628399,0.26312419974391804,-0.02112676056338028,0.5892239828669034,0.20907778614963413,0.7701664532650448,0.7300351288796183,0.3667621776504298,0.034383954154727794,0.7292249536973939,0.18217552347116173,0.6819484240687679,models/zone_5/trial_126.h5
64,16,0.14905496876158836,0.008529734640939384,2,1,29,tanh,adam,0.5401862290359,0.2156229825693996,0.056810845706907684,0.537190552644117,0.34079272690296447,0.8147191736604261,0.7411165436982794,0.3402985074626866,0.1253731343283582,0.7304350132160746,0.18003565062388593,0.7253731343283583,models/zone_5/trial_127.h5
64,64,0.12597563132642847,0.005426291898643368,2,1,29,relu,rmsprop,0.5647259771864862,0.2117495158166559,0.131697869593286,0.5491548965945962,0.27953895373908066,0.828921885087153,0.7570563574518141,0.3522388059701492,0.191044776119403,0.7325545862771566,0.14438502673796794,0.7194029850746269,models/zone_5/trial_128.h5
32,16,0.41614922432309964,0.0002725774278145743,3,3,18,tanh,adam,0.6062534923489076,0.25978191148171903,0.04810776138550353,0.6043417413018254,0.1651383263271421,0.7812700449005773,0.7659668415226202,0.3901734104046243,0.0838150289017341,0.761367351048323,0.10475802031686143,0.6676300578034682,models/zone_5/trial_129.h5
96,16,0.15013071290367763,0.003177106427900214,1,2,21,tanh,adam,0.5469016475260906,0.2220795892169448,0.03979460847240052,0.5454519238239798,0.32097162780953525,0.8087291399229781,0.7324227936704637,0.3498542274052478,0.10495626822157435,0.7248636633526664,0.18684773365629892,0.7055393586005831,models/zone_5/trial_130.h5
64,64,0.4642849083787549,0.000563574371677593,1,3,11,tanh,adam,0.6029265362905047,0.26658163265306123,0.003826530612244898,0.6029143934479745,0.17022864761084222,0.7704081632653061,0.7451448135772892,0.37960339943342775,0.05099150141643059,0.7433980494892567,0.14135371937749763,0.6685552407932012,models/zone_5/trial_131.h5
96,32,0.1500681180507611,0.0030352178150276723,3,1,23,relu,adam,0.5734359849441164,0.2425997425997426,0.043114543114543116,0.5718128758613722,0.2551104257187241,0.7908622908622909,0.7184212081070996,0.3460410557184751,0.08211143695014662,0.713713348747273,0.21969992459110155,0.7067448680351907,models/zone_5/trial_132.h5
96,32,0.4370120016453556,0.005640544163968645,1,1,8,tanh,adam,0.5334155463899511,0.21578612348822407,0.049013367281986,0.5311589545118968,0.3494709519160044,0.8115849777211966,0.7305531227559974,0.34269662921348315,0.10112359550561797,0.7235204790471071,0.16931730261461186,0.7162921348314607,models/zone_5/trial_133.h5
32,32,0.4555987525795818,0.0054603190606372035,3,2,22,relu,rmsprop,0.5892935440244861,0.24180064308681673,0.06816720257234726,0.5853376064481074,0.21291357890454665,0.7967845659163987,0.739448190024828,0.35964912280701755,0.13157894736842105,0.7276473090312453,0.17226651480637822,0.6988304093567251,models/zone_5/trial_134.h5
64,16,0.23607702734071095,0.0014452502247147196,3,2,30,tanh,rmsprop,0.5929994533288809,0.26373626373626374,-0.006464124111182934,0.5929642204617634,0.2064616991945507,0.7711700064641241,0.7361495552295543,0.36826347305389223,0.038922155688622756,0.7351198769324778,0.19282738731040372,0.6826347305389222,models/zone_5/trial_135.h5
32,32,0.27983840479826594,0.0014173675737317534,1,2,19,tanh,adam,0.5547001962252291,0.2230769230769231,0.04871794871794872,0.5525566660217058,0.3007071374939764,0.8096153846153846,0.7537346628814318,0.3536231884057971,0.11014492753623188,0.7456433711681636,0.13502865329512892,0.7159420289855073,models/zone_5/trial_136.h5
32,32,0.4983877644381668,0.004673483026196133,2,2,7,relu,rmsprop,0.6086580913643741,0.23042647994907703,0.1400381922342457,0.5923292808051002,0.15300244746110636,0.8224061107574793,0.7484811885651198,0.3473389355742297,0.21288515406162464,0.7175681158022648,0.12617794639579027,0.7198879551820728,models/zone_5/trial_137.h5
64,64,0.4529357905472805,0.006546057768527275,2,2,24,relu,adam,0.6066979216070945,0.2767052767052767,-0.019305019305019305,0.60639070269258,0.16619014385735853,0.7586872586872587,0.7112540705972631,0.35294117647058826,0.029411764705882353,0.7106456930412385,0.236194556188287,0.6882352941176471,models/zone_5/trial_138.h5
32,32,0.12046307495320333,0.005622550483007777,2,3,16,relu,rmsprop,0.5589454127120155,0.23047375160051217,0.03329065300896287,0.5579531403389018,0.28918961259856624,0.8008962868117798,0.7330459206892024,0.35344827586206895,0.08333333333333333,0.7282938125472685,0.17645123324769985,0.7011494252873564,models/zone_5/trial_139.h5
64,32,0.32313273530885145,0.003662407668397591,1,1,26,tanh,adam,0.5576835541371601,0.21442369607211847,0.09851899549259498,0.548912519516712,0.29585756045907785,0.8222794591113973,0.7653749516204769,0.35502958579881655,0.15976331360946747,0.7485148630405213,0.11951373539627397,0.7189349112426036,models/zone_5/trial_140.h5
64,64,0.2827954237131496,0.006066542618814003,3,1,17,tanh,adam,0.5689621680902419,0.23141025641025642,0.05448717948717949,0.5663471514799739,0.2642856342384544,0.8032051282051282,0.7321359537374484,0.3400576368876081,0.1037463976945245,0.7247480525813454,0.18029414005943778,0.7204610951008645,models/zone_5/trial_141.h5
96,32,0.3029259944805186,0.005102043866500816,2,3,25,tanh,rmsprop,0.586936561071529,0.22858982614294912,0.10367031551835158,0.5777083973795069,0.22004926469069697,0.8145524790727624,0.7387304744386188,0.35103244837758113,0.1504424778761062,0.7232494553850726,0.1778963374669008,0.7109144542772862,models/zone_5/trial_142.h5
96,64,0.11065886198553328,0.0047511562387097545,3,3,25,relu,adam,0.5641799084265274,0.23195876288659795,0.059278350515463915,0.5610570792997186,0.27975078818122723,0.8021907216494846,0.7700132167581937,0.35693215339233036,0.12684365781710916,0.7594939370751269,0.1067954801667409,0.7197640117994101,models/zone_5/trial_143.h5
32,16,0.32902810856165043,0.007008203902303101,1,1,21,tanh,rmsprop,0.5704535051522047,0.24069319640564826,0.017329910141206675,0.5701902101535365,0.2612287881962111,0.7933247753530167,0.7539980898739251,0.3935860058309038,0.03206997084548105,0.7533157614861763,0.13823536990749075,0.6618075801749271,models/zone_5/trial_144.h5
96,64,0.4682083799588843,0.008729448912034081,3,3,8,relu,adam,0.5790037816995971,0.2332695984703633,0.07265774378585087,0.5744268721868645,0.2343543871172441,0.804333970681963,0.7401032421147499,0.351123595505618,0.14325842696629212,0.7261059372377474,0.14745723163078583,0.7078651685393258,models/zone_5/trial_145.h5
64,64,0.4087959136594963,0.007212036367659653,3,3,15,tanh,adam,0.5702842025717922,0.23815620998719592,0.03201024327784891,0.5693851210105844,0.2600580393444091,0.795134443021767,0.7397823578342151,0.3524355300859599,0.09455587392550144,0.7337146064165109,0.16019099453221453,0.7077363896848138,models/zone_5/trial_146.h5
64,32,0.23952126968052265,0.009337666743960298,3,2,16,relu,rmsprop,0.6053360839265436,0.27930813581037794,-0.025624599615631006,0.6047934807833678,0.1667565645687793,0.7546444586803331,0.727142099031481,0.3735632183908046,0.022988505747126436,0.7267786188292982,0.18966324554853886,0.6695402298850575,models/zone_5/trial_147.h5
64,64,0.13161177440394015,0.009240856222579906,3,2,30,tanh,adam,0.5869734364739604,0.2553329023917259,0.014867485455720749,0.5867851165480209,0.22250751042407269,0.7795733678086619,0.7320711329594788,0.36826347305389223,0.038922155688622756,0.731035710146314,0.20174642170476398,0.6826347305389222,models/zone_5/trial_148.h5
96,64,0.3347321994283261,0.0024321558037187652,3,3,14,relu,adam,0.6169912341204257,0.2629558541266795,0.05438259756877799,0.6145898763103069,0.13341924734849953,0.780550223928343,0.7171371656006361,0.33714285714285713,0.14857142857142858,0.7015783954042193,0.20909912624284432,0.7114285714285714,models/zone_5/trial_149.h5
